,CampaignID,CampaignName,CPC,CPM
67,883,Campaign_883,,1130.0
68,944,Campaign_944,,1150.0
69,659,Campaign_659,,1160.0
70,841,Campaign_841,,1170.0
71,152,Campaign_152,,1196.67
72,743,Campaign_743,,1197.5
73,367,Campaign_367,,1205.0
74,494,Campaign_494,,1210.0
75,607,Campaign_607,,1220.0
76,977,Campaign_977,,1220.0
77,348,Campaign_348,,1230.0
78,529,Campaign_529,,1230.0
79,612,Campaign_612,,1230.0
80,397,Campaign_397,,1240.0
81,406,Campaign_406,,1240.0
82,720,Campaign_720,,1240.0
83,541,Campaign_541,,1245.0
84,150,Campaign_150,,1250.0
85,929,Campaign_929,,1250.0
86,452,Campaign_452,2.52,1260.0
87,914,Campaign_914,,1300.0
88,193,Campaign_193,,1310.0
89,691,Campaign_691,,1310.0
90,7,Campaign_7,,1320.0
91,629,Campaign_629,,1320.0
92,98,Campaign_98,,1330.0
93,388,Campaign_388,,1330.0
94,224,Campaign_224,,1360.0
95,499,Campaign_499,,1360.0
96,855,Campaign_855,,1370.0
97,763,Campaign_763,,1375.0
98,403,Campaign_403,,1380.0
99,91,Campaign_91,,1380.0
100,886,Campaign_886,,1380.0
101,208,Campaign_208,,1390.0
102,431,Campaign_431,,1397.5
103,430,Campaign_430,,1405.0
104,327,Campaign_327,,1406.67
105,704,Campaign_704,,1410.0
106,45,Campaign_45,,1415.0
107,1009,Campaign_1009,,1420.0
108,385,Campaign_385,,1430.0
109,145,Campaign_145,,1430.0
110,1007,Campaign_1007,,1435.0
111,165,Campaign_165,,1440.0
112,604,Campaign_604,,1440.0
113,464,Campaign_464,,1440.0
114,262,Campaign_262,,1445.0
115,803,Campaign_803,1.45,1450.0
116,105,Campaign_105,,1450.0
117,313,Campaign_313,,1450.0
118,585,Campaign_585,8.77,1461.67
119,515,Campaign_515,,1470.0
120,176,Campaign_176,,1470.0
121,117,Campaign_117,,1476.67
122,982,Campaign_982,,1485.0
123,416,Campaign_416,,1490.0
124,630,Campaign_630,,1500.0
125,528,Campaign_528,,1505.0
126,623,Campaign_623,,1510.0
127,1,Campaign_1,,1510.0
128,444,Campaign_444,,1515.0
129,257,Campaign_257,,1530.0
130,35,Campaign_35,,1540.0
131,654,Campaign_654,,1540.0
132,882,Campaign_882,,1550.0
133,435,Campaign_435,3.12,1560.0
134,25,Campaign_25,,1565.0
135,734,Campaign_734,,1565.0
136,603,Campaign_603,,1566.67
137,543,Campaign_543,,1575.0
138,6,Campaign_6,,1580.0
139,183,Campaign_183,,1580.0
140,61,Campaign_61,,1590.0
141,234,Campaign_234,,1600.0
142,325,Campaign_325,,1600.0
143,441,Campaign_441,,1600.0
144,245,Campaign_245,,1610.0
145,92,Campaign_92,,1620.0
146,16,Campaign_16,,1620.0
147,683,Campaign_683,,1635.0
148,847,Campaign_847,,1640.0
149,195,Campaign_195,,1646.67
150,609,Campaign_609,,1650.0
151,414,Campaign_414,,1650.0
152,329,Campaign_329,,1660.0
153,69,Campaign_69,,1665.0
154,554,Campaign_554,,1670.0
155,112,Campaign_112,,1675.0
156,945,Campaign_945,,1677.5
157,897,Campaign_897,,1686.67
158,89,Campaign_89,,1686.67
159,859,Campaign_859,,1690.0
160,990,Campaign_990,,1690.0
161,333,Campaign_333,,1692.5
162,484,Campaign_484,,1706.67
163,885,Campaign_885,,1720.0
164,249,Campaign_249,,1720.0
165,382,Campaign_382,,1725.0
166,898,Campaign_898,,1726.67
167,884,Campaign_884,,1727.5
168,211,Campaign_211,,1728.0
169,415,Campaign_415,,1730.0
170,956,Campaign_956,,1730.0
171,386,Campaign_386,,1750.0
172,580,Campaign_580,,1750.0
173,891,Campaign_891,,1750.0
174,721,Campaign_721,,1750.0
175,301,Campaign_301,,1760.0
176,436,Campaign_436,,1770.0
177,873,Campaign_873,5.35,1783.33
178,246,Campaign_246,,1790.0
179,812,Campaign_812,,1793.33
180,21,Campaign_21,,1800.0
181,839,Campaign_839,,1810.0
182,986,Campaign_986,,1815.0
183,608,Campaign_608,7.27,1817.5
184,548,Campaign_548,5.46,1820.0
185,870,Campaign_870,,1820.0
186,507,Campaign_507,,1830.0
187,75,Campaign_75,,1840.0
188,495,Campaign_495,,1843.33
189,419,Campaign_419,,1844.0
190,326,Campaign_326,,1850.0
191,968,Campaign_968,,1850.0
192,902,Campaign_902,7.41,1852.5
193,46,Campaign_46,,1853.33
194,486,Campaign_486,,1855.0
195,209,Campaign_209,1.86,1860.0
196,939,Campaign_939,,1865.0
197,821,Campaign_821,,1870.0
198,398,Campaign_398,,1875.0
199,237,Campaign_237,,1886.67
200,84,Campaign_84,,1886.67
201,583,Campaign_583,,1895.0
202,503,Campaign_503,,1896.67
203,638,Campaign_638,,1900.0
204,836,Campaign_836,,1900.0
205,788,Campaign_788,,1900.0
206,830,Campaign_830,,1900.0
207,1001,Campaign_1001,,1910.0
208,757,Campaign_757,,1910.0
209,655,Campaign_655,,1910.0
210,465,Campaign_465,,1912.5
211,692,Campaign_692,,1920.0
212,243,Campaign_243,,1920.0
213,593,Campaign_593,,1930.0
214,733,Campaign_733,,1930.0
215,223,Campaign_223,,1930.0
216,532,Campaign_532,,1933.33
217,196,Campaign_196,,1935.0
218,330,Campaign_330,,1935.0
219,33,Campaign_33,7.75,1937.5
220,732,Campaign_732,,1940.0
221,663,Campaign_663,,1950.0
222,758,Campaign_758,,1950.0
223,248,Campaign_248,,1956.67
224,668,Campaign_668,,1960.0
225,576,Campaign_576,,1970.0
226,615,Campaign_615,,1977.5
227,186,Campaign_186,,1980.0
228,820,Campaign_820,,1980.0
229,77,Campaign_77,5.95,1983.33
230,916,Campaign_916,1.99,1990.0
231,665,Campaign_665,5.98,1993.33
232,421,Campaign_421,,2000.0
233,253,Campaign_253,,2005.0
234,645,Campaign_645,,2010.0
235,865,Campaign_865,,2010.0
236,641,Campaign_641,,2016.67
237,17,Campaign_17,,2020.0
238,973,Campaign_973,,2020.0
239,148,Campaign_148,,2020.0
240,63,Campaign_63,,2023.33
241,547,Campaign_547,,2050.0
242,834,Campaign_834,,2050.0
243,769,Campaign_769,,2055.0
244,489,Campaign_489,,2065.0
245,811,Campaign_811,,2070.0
246,219,Campaign_219,,2080.0
247,39,Campaign_39,,2082.5
248,927,Campaign_927,,2085.0
249,553,Campaign_553,,2086.67
250,685,Campaign_685,,2090.0
251,364,Campaign_364,,2090.0
252,793,Campaign_793,,2090.0
253,400,Campaign_400,,2090.0
254,434,Campaign_434,,2090.0
255,36,Campaign_36,,2095.0
256,575,Campaign_575,,2100.0
257,980,Campaign_980,,2100.0
258,675,Campaign_675,,2100.0
259,755,Campaign_755,6.32,2106.67
260,20,Campaign_20,,2115.0
261,539,Campaign_539,,2115.0
262,878,Campaign_878,,2120.0
263,175,Campaign_175,,2125.0
264,957,Campaign_957,,2150.0
265,774,Campaign_774,,2156.67
266,80,Campaign_80,,2156.67
267,288,Campaign_288,,2160.0
268,504,Campaign_504,,2163.33
269,705,Campaign_705,,2165.0
270,258,Campaign_258,,2170.0
271,516,Campaign_516,,2175.0
272,861,Campaign_861,,2175.0
273,350,Campaign_350,,2180.0
274,903,Campaign_903,,2180.0
275,712,Campaign_712,,2190.0
276,31,Campaign_31,,2190.0
277,305,Campaign_305,,2200.0
278,804,Campaign_804,,2200.0
279,160,Campaign_160,,2200.0
280,776,Campaign_776,,2205.0
281,850,Campaign_850,,2206.67
282,551,Campaign_551,,2210.0
283,30,Campaign_30,,2210.0
284,628,Campaign_628,,2216.67
285,374,Campaign_374,,2220.0
286,694,Campaign_694,,2220.0
287,549,Campaign_549,,2220.0
288,71,Campaign_71,,2220.0
289,773,Campaign_773,,2225.0
290,153,Campaign_153,,2230.0
291,536,Campaign_536,,2240.0
292,460,Campaign_460,,2244.0
293,9,Campaign_9,,2255.0
294,456,Campaign_456,,2256.67
295,522,Campaign_522,,2260.0
296,765,Campaign_765,,2260.0
297,770,Campaign_770,,2265.0
298,439,Campaign_439,,2270.0
299,44,Campaign_44,,2270.0
300,302,Campaign_302,,2270.0
301,141,Campaign_141,,2280.0
302,988,Campaign_988,,2283.33
303,611,Campaign_611,,2285.0
304,514,Campaign_514,,2292.5
305,413,Campaign_413,,2293.33
306,387,Campaign_387,,2300.0
307,294,Campaign_294,,2320.0
308,220,Campaign_220,,2330.0
309,880,Campaign_880,2.33,2330.0
310,96,Campaign_96,,2340.0
311,315,Campaign_315,,2340.0
312,375,Campaign_375,,2340.0
313,707,Campaign_707,,2345.0
314,467,Campaign_467,,2346.0
315,838,Campaign_838,,2346.67
316,888,Campaign_888,,2350.0
317,79,Campaign_79,,2350.0
318,911,Campaign_911,,2355.0
319,530,Campaign_530,,2370.0
320,70,Campaign_70,,2370.0
321,573,Campaign_573,,2370.0
322,517,Campaign_517,,2380.0
323,501,Campaign_501,,2380.0
324,740,Campaign_740,,2390.0
325,256,Campaign_256,,2390.0
326,625,Campaign_625,,2400.0
327,170,Campaign_170,,2406.67
328,461,Campaign_461,7.23,2410.0
329,904,Campaign_904,,2413.33
330,806,Campaign_806,,2415.0
331,363,Campaign_363,,2420.0
332,934,Campaign_934,,2420.0
333,984,Campaign_984,,2440.0
334,995,Campaign_995,,2450.0
335,244,Campaign_244,,2460.0
336,369,Campaign_369,,2460.0
337,233,Campaign_233,,2460.0
338,291,Campaign_291,,2463.33
339,1004,Campaign_1004,,2465.0
340,174,Campaign_174,,2470.0
341,646,Campaign_646,,2475.0
342,739,Campaign_739,,2500.0
343,981,Campaign_981,,2506.67
344,679,Campaign_679,,2510.0
345,401,Campaign_401,,2510.0
346,644,Campaign_644,7.54,2513.33
347,555,Campaign_555,,2525.0
348,869,Campaign_869,,2530.0
349,412,Campaign_412,,2530.0
350,480,Campaign_480,,2540.0
351,819,Campaign_819,,2545.0
352,798,Campaign_798,,2550.0
353,813,Campaign_813,,2550.0
354,60,Campaign_60,,2550.0
355,728,Campaign_728,,2550.0
356,227,Campaign_227,,2553.33
357,192,Campaign_192,,2560.0
358,602,Campaign_602,,2565.0
359,592,Campaign_592,,2565.0
360,303,Campaign_303,,2570.0
361,172,Campaign_172,,2570.0
362,247,Campaign_247,,2570.0
363,527,Campaign_527,,2570.0
364,578,Campaign_578,,2576.67
365,689,Campaign_689,,2580.0
366,947,Campaign_947,,2580.0
367,389,Campaign_389,,2590.0
368,102,Campaign_102,,2590.0
369,669,Campaign_669,,2600.0
370,18,Campaign_18,,2600.0
371,710,Campaign_710,,2610.0
372,746,Campaign_746,5.22,2610.0
373,719,Campaign_719,,2620.0
374,900,Campaign_900,,2625.0
375,43,Campaign_43,7.88,2626.67
376,893,Campaign_893,,2630.0
377,805,Campaign_805,,2640.0
378,103,Campaign_103,,2640.0
379,966,Campaign_966,,2640.0
380,964,Campaign_964,,2640.0
381,491,Campaign_491,,2642.5
382,708,Campaign_708,,2650.0
383,356,Campaign_356,,2660.0
384,104,Campaign_104,13.3,2660.0
385,354,Campaign_354,,2660.0
386,643,Campaign_643,,2673.33
387,823,Campaign_823,,2674.0
388,794,Campaign_794,,2680.0
389,619,Campaign_619,,2682.5
390,205,Campaign_205,,2685.0
391,462,Campaign_462,,2695.0
392,633,Campaign_633,,2695.0
393,235,Campaign_235,6.74,2696.0
394,359,Campaign_359,,2696.67
395,508,Campaign_508,,2700.0
396,786,Campaign_786,,2700.0
397,762,Campaign_762,,2710.0
398,690,Campaign_690,,2710.0
399,228,Campaign_228,,2715.0
400,147,Campaign_147,,2720.0
401,492,Campaign_492,,2736.67
402,143,Campaign_143,,2747.5
403,923,Campaign_923,,2750.0
404,404,Campaign_404,13.75,2750.0
405,584,Campaign_584,,2750.0
406,119,Campaign_119,,2760.0
407,666,Campaign_666,,2760.0
408,380,Campaign_380,2.76,2760.0
409,448,Campaign_448,,2770.0
410,187,Campaign_187,,2770.0
411,328,Campaign_328,,2770.0
412,881,Campaign_881,,2778.0
413,133,Campaign_133,2.78,2780.0
414,513,Campaign_513,,2785.0
415,263,Campaign_263,,2790.0
416,338,Campaign_338,,2790.0
417,967,Campaign_967,,2790.0
418,203,Campaign_203,5.6,2800.0
419,310,Campaign_310,,2800.0
420,599,Campaign_599,14.03,2806.0
421,463,Campaign_463,,2810.0
422,472,Campaign_472,,2810.0
423,750,Campaign_750,,2810.0
424,226,Campaign_226,7.03,2812.0
425,64,Campaign_64,5.63,2815.0
426,863,Campaign_863,,2820.0
427,450,Campaign_450,,2820.0
428,334,Campaign_334,8.49,2830.0
429,126,Campaign_126,,2835.0
430,163,Campaign_163,,2850.0
431,184,Campaign_184,,2855.0
432,792,Campaign_792,,2870.0
433,626,Campaign_626,,2873.33
434,216,Campaign_216,,2880.0
435,15,Campaign_15,,2890.0
436,287,Campaign_287,,2898.0
437,807,Campaign_807,,2905.0
438,182,Campaign_182,,2915.0
439,636,Campaign_636,5.83,2915.0
440,848,Campaign_848,,2915.0
441,681,Campaign_681,,2917.5
442,771,Campaign_771,,2920.0
443,905,Campaign_905,,2930.0
444,749,Campaign_749,,2932.5
445,678,Campaign_678,,2936.67
446,458,Campaign_458,,2940.0
447,164,Campaign_164,,2950.0
448,709,Campaign_709,,2950.0
449,595,Campaign_595,,2956.67
450,943,Campaign_943,,2970.0
451,393,Campaign_393,,2985.0
452,392,Campaign_392,5.98,2990.0
453,269,Campaign_269,,2990.0
454,1010,Campaign_1010,,3010.0
455,658,Campaign_658,,3023.33
456,748,Campaign_748,,3025.0
457,459,Campaign_459,,3025.0
458,473,Campaign_473,,3030.0
459,40,Campaign_40,,3030.0
460,808,Campaign_808,,3040.0
461,930,Campaign_930,,3040.0
462,366,Campaign_366,,3040.0
463,199,Campaign_199,,3045.0
464,650,Campaign_650,,3050.0
465,864,Campaign_864,,3070.0
466,676,Campaign_676,,3080.0
467,696,Campaign_696,,3080.0
468,221,Campaign_221,,3080.0
469,519,Campaign_519,,3110.0
470,837,Campaign_837,,3120.0
471,687,Campaign_687,,3120.0
472,935,Campaign_935,,3130.0
473,735,Campaign_735,,3140.0
474,698,Campaign_698,,3150.0
475,151,Campaign_151,,3150.0
476,179,Campaign_179,,3160.0
477,718,Campaign_718,,3170.0
478,142,Campaign_142,,3170.0
479,82,Campaign_82,6.34,3170.0
480,424,Campaign_424,,3180.0
481,296,Campaign_296,,3190.0
482,509,Campaign_509,,3195.0
483,429,Campaign_429,,3200.0
484,917,Campaign_917,3.21,3210.0
485,867,Campaign_867,6.45,3225.0
486,29,Campaign_29,,3235.0
487,661,Campaign_661,6.47,3235.0
488,652,Campaign_652,,3240.0
489,512,Campaign_512,,3250.0
490,520,Campaign_520,,3260.0
491,137,Campaign_137,,3270.0
492,408,Campaign_408,,3275.0
493,858,Campaign_858,6.58,3290.0
494,100,Campaign_100,,3310.0
495,610,Campaign_610,,3320.0
496,899,Campaign_899,,3350.0
497,831,Campaign_831,,3350.0
498,993,Campaign_993,,3365.0
499,617,Campaign_617,,3370.0
500,11,Campaign_11,,3370.0
501,706,Campaign_706,,3380.0
502,10,Campaign_10,,3380.0
503,320,Campaign_320,,3410.0
504,965,Campaign_965,,3413.33
505,344,Campaign_344,,3430.0
506,664,Campaign_664,,3440.0
507,159,Campaign_159,,3450.0
508,251,Campaign_251,,3490.0
509,280,Campaign_280,,3510.0
510,197,Campaign_197,,3510.0
511,340,Campaign_340,,3520.0
512,210,Campaign_210,,3520.0
513,795,Campaign_795,,3550.0
514,156,Campaign_156,,3550.0
515,959,Campaign_959,,3550.0
516,843,Campaign_843,,3570.0
517,123,Campaign_123,,3570.0
518,336,Campaign_336,,3580.0
519,376,Campaign_376,,3610.0
520,19,Campaign_19,,3630.0
521,682,Campaign_682,,3635.0
522,752,Campaign_752,,3640.0
523,745,Campaign_745,,3650.0
524,764,Campaign_764,,3660.0
525,926,Campaign_926,,3665.0
526,497,Campaign_497,,3665.0
527,634,Campaign_634,3.68,3680.0
528,345,Campaign_345,,3680.0
529,909,Campaign_909,,3715.0
530,640,Campaign_640,,3730.0
531,140,Campaign_140,,3740.0
532,568,Campaign_568,,3760.0
533,822,Campaign_822,3.77,3770.0
534,616,Campaign_616,,3780.0
535,896,Campaign_896,,3785.0
536,760,Campaign_760,,3800.0
537,918,Campaign_918,,3800.0
538,969,Campaign_969,,3820.0
539,116,Campaign_116,,3830.0
540,713,Campaign_713,,3830.0
541,167,Campaign_167,,3830.0
542,47,Campaign_47,,3840.0
543,562,Campaign_562,,3850.0
544,955,Campaign_955,3.88,3880.0
545,166,Campaign_166,,3880.0
546,433,Campaign_433,,3900.0
547,85,Campaign_85,,3910.0
548,232,Campaign_232,,3910.0
549,361,Campaign_361,,3940.0
550,842,Campaign_842,,4010.0
551,309,Campaign_309,4.07,4070.0
552,954,Campaign_954,,4090.0
553,526,Campaign_526,,4130.0
554,285,Campaign_285,,4130.0
555,932,Campaign_932,,4150.0
556,542,Campaign_542,,4160.0
557,485,Campaign_485,,4160.0
558,277,Campaign_277,,4170.0
559,569,Campaign_569,,4180.0
560,567,Campaign_567,,4210.0
561,777,Campaign_777,,4235.0
562,24,Campaign_24,,4290.0
563,787,Campaign_787,,4300.0
564,371,Campaign_371,,4300.0
565,1006,Campaign_1006,,4310.0
566,426,Campaign_426,,4330.0
567,673,Campaign_673,,4360.0
568,478,Campaign_478,,4410.0
569,961,Campaign_961,,4420.0
570,267,Campaign_267,,4430.0
571,278,Campaign_278,,4450.0
